date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20190102,000020,동화약품,9340,240,88403,,-527,-5601,8.27,9190,9430,9080,,,,KOSPI
20190102,000040,KR모터스,29285,0,31763,,-193,-40307,23.79,29575,29635,28810,,,,KOSPI
20190102,000050,경방,10950,150,8339,,5283,-1726,2.17,10750,10950,10700,,,,KOSPI
20190102,000070,삼양홀딩스,52183,-200,14892,,2403,-2365,8.81,52049,52850,51182,,,,KOSPI
20190102,000080,하이트진로,16300,-300,161513,,5256,1630,12.43,16550,16600,16100,,,,KOSPI
20190102,000087,하이트진로2우B,14500,0,63,,0,0,12.28,14500,14500,14250,,,,KOSPI
20190102,000100,유한양행,33549,722,346759,,10276,971,22.58,33065,34029,32985,,,,KOSPI
20190102,000105,유한양행우,32154,498,2278,,-20,108,0.0,31986,35965,31986,,,,KOSPI
20190102,000120,CJ대한통운,166500,-500,35501,,-1452,2261,14.87,166000,168000,163000,,,,KOSPI
20190102,000140,하이트진로홀딩스,7030,20,3753,,1162,-49,4.07,7010,7200,6910,,,,KOSPI
20190102,000145,하이트진로홀딩스우,7640,-60,44,,0,0,2.37,7700,7760,7630,,,,KOSPI
20190102,000150,두산,82318,-5515,67723,,-11781,-3299,7.01,87832,87832,81924,,,,KOSPI
20190102,000155,두산우,61963,-2420,8796,,-4545,-375,3.13,64469,64469,61358,,,,KOSPI
20190102,000157,두산2우B,57901,-1179,47,,0,0,0.01,58922,58922,57351,,,,KOSPI
20190102,000180,성창기업지주,9575,-100,13662,,-539,-5430,4.15,9700,9775,9550,,,,KOSPI
20190102,000210,DL,87108,-5512,353937,,-164866,148312,43.43,91265,93524,86746,,,,KOSPI
20190102,000215,DL우,32170,-1203,13728,,-5601,1480,15.31,33845,33845,31440,,,,KOSPI
20190102,000220,유유제약,5320,-130,64802,,-3,4114,4.07,5450,5605,5320,,,,KOSPI
20190102,000225,유유제약1우,3465,-20,2339,,0,-201,4.3,3475,3490,3385,,,,KOSPI
20190102,000227,유유제약2우B,8540,-177,51,,0,0,0.27,8767,8767,8540,,,,KOSPI
20190102,000230,일동홀딩스,12211,-334,5064,,39,227,1.91,12592,12592,12211,,,,KOSPI
20190102,000240,한국앤컴퍼니,16850,250,43918,,-8602,10595,10.02,16600,17100,16550,,,,KOSPI
20190102,000270,기아,32800,-900,478590,,-82890,63010,40.63,33450,33650,32300,,,,KOSPI
20190102,000300,DH오토넥스,14759,-123,11901,,-207,5192,1.93,15004,15021,14655,,,,KOSPI
20190102,000320,노루홀딩스,12200,-50,2507,,19,-278,2.33,12200,12400,12000,,,,KOSPI
20190102,000325,노루홀딩스우,18100,150,57,,0,0,0.13,18100,18100,18100,,,,KOSPI
20190102,000370,한화손해보험,5890,-20,140859,,35093,4837,10.16,5870,5900,5780,,,,KOSPI
20190102,000390,SP삼화,6930,10,19291,,2348,4700,10.06,6940,7020,6860,,,,KOSPI
20190102,000400,롯데손해보험,2655,15,153563,,-607,-12494,9.87,2670,2715,2630,,,,KOSPI
20190102,000430,대원강업,3750,-125,49430,,-58,-2634,1.76,3885,3910,3745,,,,KOSPI
20190102,000480,CR홀딩스,8420,70,142,,37,0,3.16,8300,8430,8300,,,,KOSPI
20190102,000490,대동,5140,-40,17354,,-211,484,2.52,5220,5280,5140,,,,KOSPI
20190102,000500,가온전선,7773,-23,1202,,7,-117,4.89,8026,8094,7705,,,,KOSPI
20190102,000520,삼일제약,9329,-92,132169,,-3,-9708,2.45,9489,9855,9329,,,,KOSPI
20190102,000540,흥국화재,4795,90,45129,,288,-687,2.1,4830,4845,4755,,,,KOSPI
20190102,000545,흥국화재우,5010,-240,16506,,0,-159,0.5,5390,5390,5010,,,,KOSPI
20190102,000590,CS홀딩스,63600,-300,352,,-71,0,2.1,62600,63900,62000,,,,KOSPI
20190102,000640,동아쏘시오홀딩스,101894,-943,7686,,140,-75,16.99,101894,103309,100479,,,,KOSPI
20190102,000650,천일고속,77800,-1600,1639,,-1,0,0.11,79900,79900,77500,,,,KOSPI
20190102,000660,SK하이닉스,60600,100,1934295,,-5544,313993,48.39,61300,61400,60000,,,,KOSPI
20190102,000670,영풍,69353,-848,6393,,-72,-4,3.22,69636,70107,68506,,,,KOSPI
20190102,000680,LS네트웍스,2500,20,2149,,-81,0,0.22,2510,2530,2480,,,,KOSPI
20190102,000700,유수홀딩스,6370,-80,30976,,-4478,-63,8.33,6500,6500,6270,,,,KOSPI
20190102,000720,현대건설,51665,-1459,850295,,-56016,-84498,24.41,54972,55167,51567,,,,KOSPI
20190102,000725,현대건설우,155235,-1487,1127,,0,-231,3.59,160194,166145,153746,,,,KOSPI
20190102,000760,이화산업,19200,250,401,,-2,0,0.02,19450,19450,19000,,,,KOSPI
20190102,000810,삼성화재,264500,-4500,49598,,-8963,2145,49.35,268000,269000,263000,,,,KOSPI
20190102,000815,삼성화재우,172000,-1500,3685,,286,-762,39.13,173500,173500,171000,,,,KOSPI
20190102,000850,화천기공,40800,-300,153,,11,-19,16.58,41100,41100,40750,,,,KOSPI
20190102,000860,강남제비스코,12280,-225,3934,,-240,-252,12.93,12330,12455,12229,,,,KOSPI
20190102,000880,한화,37214,-420,98457,,20917,-17445,25.56,37755,38115,36974,,,,KOSPI
20190102,00088K,한화3우B,14498,-101,22206,,-3729,-830,6.74,14599,14599,14196,,,,KOSPI
20190102,000890,보해양조,10475,1025,11810276,,265994,486794,2.85,10125,10900,10050,,,,KOSPI
20190102,000910,유니온,3750,-65,36568,,2823,-8734,4.12,3840,3855,3750,,,,KOSPI
20190102,000950,전방,16950,-200,702,,286,0,0.14,17300,17600,16900,,,,KOSPI
20190102,000970,한국주철관,9750,-50,61737,,2832,-12035,1.22,10000,10000,9510,,,,KOSPI
20190102,000990,DB하이텍,10500,-350,225448,,-56972,-15293,28.35,10850,10950,10300,,,,KOSPI
20190102,001020,페이퍼코리아,12610,-205,11656,,-131,-17,1.83,12830,13200,12595,,,,KOSPI
20190102,001040,CJ,116000,-5500,52125,,-11261,206,18.62,121000,121500,116000,,,,KOSPI
20190102,001045,CJ우,49950,-2050,10077,,-5378,1012,10.77,52100,52400,49950,,,,KOSPI
20190102,001060,JW중외제약,35908,218,51876,,7886,-6220,8.33,35688,36213,35511,,,,KOSPI
20190102,001065,JW중외제약우,22554,0,592,,0,-42,0.32,22464,22731,22196,,,,KOSPI
20190102,001067,JW중외제약2우B,35915,-536,203,,0,-86,0.76,36448,36448,35869,,,,KOSPI
20190102,001070,대한방직,14350,-250,6380,,-4,-511,0.89,14700,14700,14300,,,,KOSPI
20190102,001080,만호제강,1574,-86,102420,,129,-52,3.47,1665,1665,1565,,,,KOSPI
20190102,001120,LX인터내셔널,15350,0,141181,,-15589,-45412,12.78,15350,15550,15100,,,,KOSPI
20190102,001130,대한제분,17700,100,5780,,-15,358,13.58,17600,17850,17500,,,,KOSPI
20190102,001200,유진투자증권,2330,-45,160373,,-24007,-32393,9.02,2405,2410,2310,,,,KOSPI
20190102,001210,금호전기,32700,-350,931,,-4,-6,2.19,33350,33350,32300,,,,KOSPI
20190102,001230,동국홀딩스,1341,-32,1039523,,-10535,-36828,26.71,1375,1384,1337,,,,KOSPI
20190102,001250,GS글로벌,2400,-65,238135,,-38254,-58295,4.37,2480,2515,2400,,,,KOSPI
20190102,001260,남광토건,12000,100,48034,,-8,-12403,1.28,12550,12600,11800,,,,KOSPI
20190102,001270,부국증권,21850,-600,2729,,1453,0,1.01,22250,22250,21650,,,,KOSPI
20190102,001275,부국증권우,19000,-50,142,,0,0,14.1,19400,19400,19000,,,,KOSPI
20190102,001290,상상인증권,1850,30,197679,,12,49602,5.08,1800,1890,1775,,,,KOSPI
20190102,001340,PKC,2917,12,79178,,-5233,-1039,2.81,2917,2998,2881,,,,KOSPI
20190102,001360,삼성제약,2267,-18,219557,,-49,35417,4.7,2276,2343,2267,,,,KOSPI
20190102,001380,SG글로벌,5810,10,1365314,,-74,19309,0.13,6211,6251,5740,,,,KOSPI
20190102,001390,KG케미칼,3300,-180,578665,,-18608,-26935,10.21,3510,3510,3280,,,,KOSPI
20190102,001420,태원물산,5160,-50,49052,,-5,-4979,2.07,5290,5290,5100,,,,KOSPI
20190102,001430,세아베스틸지주,17550,-150,36109,,9963,-5155,9.79,17650,17750,17150,,,,KOSPI
20190102,001440,대한전선,8729,-37,17705,,-3291,13861,1.31,8765,8856,8683,,,,KOSPI
