date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20200901,000020,동화약품,23650,200,604784,,1282,44248,4.18,23500,23900,23350,,660579265500,27931470,KOSPI
20200901,000040,KR모터스,10600,430,154444,,12971,106795,47.6,10315,10745,10170,,67370848230,91661018,KOSPI
20200901,000050,경방,10300,-250,31875,,-328,-153,2.93,10550,10550,10100,,282377281000,27415270,KOSPI
20200901,000070,삼양홀딩스,43374,400,23029,,3020,1636,7.73,42640,44242,42640,,556677615000,8564271,KOSPI
20200901,000080,하이트진로,38100,1200,623741,,110467,-102013,10.06,36850,38200,36400,,2672090579100,70133611,KOSPI
20200901,000087,하이트진로2우B,20850,300,1639,,-98,1,3.47,20550,20850,20400,,23563377300,1130138,KOSPI
20200901,000100,유한양행,55588,-586,556957,,-25828,-35163,21.3,55922,56425,55083,,4432606503000,66856810,KOSPI
20200901,000105,유한양행우,58496,0,11717,,0,657,0.0,58930,58930,57887,,79477262000,1180940,KOSPI
20200901,000120,CJ대한통운,156500,5000,154707,,5058,20202,20.69,154000,162000,153500,,3570131836000,22812344,KOSPI
20200901,000140,하이트진로홀딩스,17700,-200,64604,,6886,-29458,5.81,17950,17950,17300,,410759740500,23206765,KOSPI
20200901,000145,하이트진로홀딩스우,16700,400,2506,,0,0,2.04,16350,16700,16300,,7862527000,470810,KOSPI
20200901,000150,두산,45800,-650,109388,,20101,-6656,7.87,46050,46300,44600,,756791643000,16523835,KOSPI
20200901,000155,두산우,36450,-1050,34219,,-1384,1256,2.15,36750,37400,36100,,145671039900,3996462,KOSPI
20200901,000157,두산2우B,81600,-6900,27591,,0,-94,0.05,84900,86600,81500,,72871900800,893038,KOSPI
20200901,000180,성창기업지주,7900,25,25172,,-35,13825,2.63,7875,8000,7800,,110207528000,69751600,KOSPI
20200901,000210,DL,85120,6596,790761,,130092,55913,40.59,79608,85843,79246,,3278160000000,34800000,KOSPI
20200901,000215,DL우,39730,4596,194730,,-2933,-19842,13.59,35649,40932,35305,,175750000000,3800000,KOSPI
20200901,000220,유유제약,9343,519,1123490,,-38,-32874,0.4,9005,9498,8849,,124249896000,6902772,KOSPI
20200901,000225,유유제약1우,8300,300,124868,,0,3948,5.61,8100,8900,7950,,18815519000,1133465,KOSPI
20200901,000227,유유제약2우B,24104,707,9181,,0,2,0.07,23699,24356,23649,,7826616000,164080,KOSPI
20200901,000230,일동홀딩스,10200,-200,31734,,-9,2121,1.62,10400,10550,10000,,117712080000,11540400,KOSPI
20200901,000240,한국앤컴퍼니,15350,-50,760607,,-8375,30244,6.91,15200,15750,15150,,1427859655550,93020173,KOSPI
20200901,000270,기아,43150,700,1787286,,-18073,-57707,38.93,42500,43450,42450,,17491428423050,405363347,KOSPI
20200901,000300,DH오토넥스,10489,277,18310,,-67,11986,2.12,10332,10508,10125,,68982237268,114588434,KOSPI
20200901,000320,노루홀딩스,9140,-20,3298,,-2183,-299,2.07,9090,9150,9080,,121481120140,13291151,KOSPI
20200901,000325,노루홀딩스우,18400,150,781,,0,50,0.56,18250,18400,18250,,3408600000,185250,KOSPI
20200901,000370,한화손해보험,2735,35,319425,,73577,-9820,6.42,2725,2740,2680,,319280932525,116738915,KOSPI
20200901,000390,SP삼화,5130,-50,45021,,16461,-1602,10.26,5180,5230,5010,,135630792630,26438751,KOSPI
20200901,000400,롯데손해보험,1590,0,244171,,-27070,3855,0.85,1585,1600,1575,,493434748800,310336320,KOSPI
20200901,000430,대원강업,3180,60,32708,,5261,819,2.14,3100,3220,3100,,197160000000,62000000,KOSPI
20200901,000480,CR홀딩스,7150,-60,117,,-936,8,2.82,7170,7280,7150,,286000000000,4000000,KOSPI
20200901,000490,대동,6630,110,154910,,3816,11018,2.91,6480,6700,6470,,157318032300,23728210,KOSPI
20200901,000500,가온전선,9057,688,89716,,979,4563,4.32,8369,9081,8209,,82166853250,4160347,KOSPI
20200901,000520,삼일제약,9741,229,189817,,-203,-601,3.01,9626,9832,9535,,138450000000,6500000,KOSPI
20200901,000540,흥국화재,2260,15,58407,,-48,5291,2.05,2245,2315,2115,,145188377700,64242645,KOSPI
20200901,000545,흥국화재우,5790,60,8419,,0,-56,3.5,5790,5870,5760,,4446720000,768000,KOSPI
20200901,000590,CS홀딩스,56600,800,2865,,360,-612,3.08,55800,56900,55800,,65343681200,1154482,KOSPI
20200901,000640,동아쏘시오홀딩스,103781,1415,29542,,11229,-1135,14.06,102366,105668,100950,,675212670000,6138297,KOSPI
20200901,000650,천일고속,61300,100,868,,0,32,0.14,61400,61600,60400,,87611186000,1429220,KOSPI
20200901,000660,SK하이닉스,75200,100,2538676,,-427649,-84065,47.2,75200,76500,75200,,54745777848000,728002365,KOSPI
20200901,000670,영풍,46408,283,19170,,-3,1,4.32,45607,46643,45560,,907204700000,1842040,KOSPI
