date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20141103,000020,동화약품,6100,0,44421,-1510,-723,6496,5.05859375,6100,6200,6010,270694200,170381967000,27931470,KOSPI
20141103,000040,KR모터스,911,-1,279460,16036,0,-16096,16.015625,930,930,906,255592808,108719996269,119341379,KOSPI
20141103,000050,경방,189500,-1509,2291,-1399,1112,45,1.6103515625,187500,193500,186500,438333500,519519366500,2741527,KOSPI
20141103,000060,메리츠화재,12750,-50,227098,-30534,77527,-47662,14.828125,12800,12850,12500,2887781100,1351028250000,105963000,KOSPI
20141103,000070,삼양홀딩스,91600,2599,13857,-7225,1821,5404,8.6875,88200,91800,88200,1261588100,748414594000,8170465,KOSPI
20141103,000075,삼양홀딩스우,44400,448,410,0,,,17.234375,44200,44450,44150,18213750,13500175200,304058,KOSPI
20141103,000080,하이트진로,26450,0,134615,-12797,6948,6368,16.765625,26300,26900,26200,3574174800,1855034010950,70133611,KOSPI
20141103,000087,하이트진로2우B,18950,49,1401,-175,175,,20.4375,19100,19100,18800,26611650,21416115100,1130138,KOSPI
20141103,000100,유한양행,176000,-494,26724,5918,-994,-4178,26.1875,175000,178000,175000,4712193000,1962848096000,11152546,KOSPI
20141103,000105,유한양행우,93600,0,67,0,,,0.0,93600,93800,93600,6274600,22107196800,236188,KOSPI
20141103,000120,CJ대한통운,185500,-7508,165583,14229,8246,-21984,10.46875,191500,196000,183500,31201302500,4231689812000,22812344,KOSPI
20141103,000140,하이트진로홀딩스,12500,0,16767,-4122,2206,1916,5.87109375,12550,12650,12250,208605100,290084562500,23206765,KOSPI
20141103,000145,하이트진로홀딩스우,9040,10,4284,-3500,,3500,36.6875,9060,9150,9020,38943110,4256122400,470810,KOSPI
20141103,000150,두산,113000,1998,50730,-10806,-4886,12766,9.9765625,111500,114000,110500,5733283500,2403508644000,21269988,KOSPI
20141103,000155,두산우,67500,403,1753,-758,794,-242,7.7890625,67500,67600,67100,118172700,297747495000,4411074,KOSPI
20141103,000157,두산2우B,67900,2302,23,0,0,,0.0,68000,68000,65900,1541800,66928011500,985685,KOSPI
20141103,000180,성창기업지주,20950,0,6297,367,,-367,1.7099609375,20850,21050,20700,131335800,120989602000,5775160,KOSPI
20141103,000210,대림산업,71700,801,219261,-49118,26839,22359,30.875,70500,72100,70000,15635658200,2495160000000,34800000,KOSPI
20141103,000215,대림산업우,29850,51,4655,927,,162,24.859375,29800,30100,29500,138195650,113430000000,3800000,KOSPI
20141103,000220,유유제약,7700,-320,47513,-1535,,1950,3.900390625,7920,8000,7660,369338140,46083868600,5984918,KOSPI
20141103,000225,유유제약1우,3805,5,987,7,,-7,16.875,3760,3815,3760,3724295,4312834325,1133465,KOSPI
20141103,000227,유유제약2우B,6590,-90,216,0,,,0.0,6500,6590,6500,1413000,1081287200,164080,KOSPI
20141103,000230,일동제약,16150,-101,80652,11962,-6696,-4516,12.34375,16400,16400,15950,1302254350,404849249750,25068065,KOSPI
20141103,000240,한국타이어월드와이드,21450,-250,106624,-26078,16729,11967,6.23046875,21500,21800,21250,2289929150,1995282710850,93020173,KOSPI
20141103,000250,삼천당제약,12850,850,889724,-120265,59831,60685,5.328125,12250,12950,12150,11225191600,270529854950,21052907,KOSDAQ
20141103,000270,기아차,49200,-2902,2403343,680627,-511995,-144710,37.03125,52000,52000,49050,119480157350,19943876672400,405363347,KOSPI
20141103,000300,대유신소재,1230,-50,295320,31868,,-31868,5.0,1275,1290,1220,368659355,108388246980,88120526,KOSPI
20141103,000320,노루홀딩스,25500,99,16218,-1652,2904,-1477,1.3798828125,25400,26000,25100,414525000,336564580500,13198611,KOSPI
20141103,000325,노루홀딩스우,14150,150,29,0,,,2.0703125,14000,14450,14000,408550,2621287500,185250,KOSPI
20141103,000327,노루홀딩스2우B,23400,551,201,0,,,1.0,22550,23400,22250,4612450,2165436000,92540,KOSPI
20141103,000360,삼환기업,1475,190,358491,43,,-33,5.83984375,1345,1475,1345,514237605,13080351625,8868035,KOSPI
20141103,000365,삼환기업우,1200,155,152980,7010,,,0.6201171875,1040,1200,1035,179746735,1304920800,1087434,KOSPI
20141103,000370,한화손해보험,5400,10,96306,-11294,-8500,25439,2.69921875,5390,5420,5280,518766510,489990141000,90738915,KOSPI
20141103,000390,삼화페인트,12150,-450,130779,38732,-33301,-13322,14.328125,12600,12700,12100,1601824300,272160000000,22400000,KOSPI
