date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20080701,000020,동화약품,55400,803,18459,-12631,11776,855,10.1171875,54300,55700,54300,1016110900,309480687600,5586294,KOSPI
20080701,000040,S&T모터스,655,-25,1251526,-6380,,5150,0.3701171875,685,685,650,827842575,72437902790,110592218,KOSPI
20080701,000050,경방,137000,-5501,1580,129,-36,-93,0.3701171875,145000,145000,137000,221026500,284960000000,2080000,KOSPI
20080701,000060,메리츠화재,10050,-51,738354,-40640,340,40300,21.09375,10150,10350,9970,7466796050,1244190000000,123800000,KOSPI
20080701,000070,삼양사,47150,-850,26662,1660,-2880,1220,4.3984375,48000,48300,46700,1262269300,472352424850,10018079,KOSPI
20080701,000075,삼양사(1우B),26850,1000,20,0,,,7.890625,26850,26850,26850,537000,10393635000,387100,KOSPI
20080701,000100,유한양행,218000,-1007,29339,-1456,3561,-2105,21.5625,220000,222500,216000,6404704500,2094218962000,9606509,KOSPI
20080701,000105,유한양행(1우B),141000,2002,33,0,,0,4.16015625,140000,141000,140000,4631000,33302508000,236188,KOSPI
20080701,000120,대한통운,101500,-500,10326,-2633,3317,-684,11.4921875,102000,102500,101500,1050943000,4073667381000,40134654,KOSPI
20080701,000140,,117500,0,0,,,,26.09375,0,0,0,0,2490671940000,21197208,KOSPI
20080701,000145,,40350,0,0,,,,70.8125,0,0,0,0,34045110750,843745,KOSPI
20080701,000150,두산,167000,-7997,114080,2938,-27378,24451,8.359375,171500,175000,163500,19082478500,4127837864000,24717592,KOSPI
20080701,000155,두산(1우B),46850,-1649,130,50,-10,-40,13.96875,48150,48150,46850,6194000,221688905950,4731887,KOSPI
20080701,000157,두산(2우B),61300,-98,1,0,,,0.0,61300,61300,61300,61300,63624925100,1037927,KOSPI
20080701,000180,성창기업,20000,-249,6851,360,,-360,1.6904296875,20250,20250,19850,137412000,120000000000,6000000,KOSPI
