date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20060502,000020,동화약품,25200,0,159927,13540,-54900,40580,5.03125,25700,25700,24600,4004022400,140774608800,5586294,KOSPI
20060502,000040,효성기계,1250,-25,700321,35110,,-35110,0.97021484375,1240,1265,1240,873249800,128683698750,102946959,KOSPI
20060502,000050,경방,148000,3497,147,0,,,0.0200042724609375,149500,149500,144500,21747500,307840000000,2080000,KOSPI
20060502,000060,메리츠화재,5800,0,322901,-56920,139540,-82620,35.125,5800,5850,5680,1866071500,497640000000,85800000,KOSPI
20060502,000070,삼양사,61500,699,29376,-2104,-6236,8340,12.0234375,59900,62300,59900,1798226000,605385336000,9843664,KOSPI
20060502,000075,삼양사(1우),31850,551,70,0,,,4.0390625,31300,31850,31300,2215000,12329135000,387100,KOSPI
20060502,000100,유한양행,155000,0,34824,6838,-5445,-1393,17.796875,155000,156000,153000,5373042500,1330590835000,8584457,KOSPI
20060502,000105,유한양행(1우),158000,0,0,0,,0,14.1875,0,0,0,0,37317704000,236188,KOSPI
20060502,000120,대한통운,78500,499,8350,-2869,2949,-80,11.5625,77800,78500,77700,652348000,868120667000,11058862,KOSPI
20060502,000140,하이트맥주,122500,-1500,228542,16923,16766,-33689,30.59375,122500,125000,122000,28075662870,2351657980000,19197208,KOSPI
20060502,000145,하이트맥주(1우),58000,-99,450,0,,,68.3125,58200,58200,58000,26157000,48937210000,843745,KOSPI
20060502,000150,두산,35000,-551,157445,45760,-43940,-1820,14.2265625,35550,36200,34500,5519162250,833810845000,23823167,KOSPI
20060502,000155,두산(1우),16650,-201,700,-350,350,,7.55078125,16750,16750,16500,11644500,78785918550,4731887,KOSPI
20060502,000157,두산(2우B),17400,0,40,10,-10,,0.0,17350,17400,17350,694500,18059929800,1037927,KOSPI
20060502,000180,성창기업,16250,700,222683,-3390,3390,,0.389892578125,15750,16550,15650,3599314750,97500000000,6000000,KOSPI
20060502,000210,대림산업,73000,1001,142812,-37950,40840,-3180,54.8125,72400,74000,72400,10484979600,2540400000000,34800000,KOSPI
20060502,000215,대림산업(1우),44300,-398,8170,-2390,3060,-670,52.90625,42700,45000,42700,362311000,168340000000,3800000,KOSPI
20060502,000220,유유,14800,-199,110071,25031,-25031,0,6.51953125,14950,15500,14800,1658817800,86305460000,5831450,KOSPI
20060502,000225,유유(1우),6550,50,4050,0,,,0.449951171875,6500,6690,6500,26485100,7424195750,1133465,KOSPI
20060502,000227,유유(2우B),7770,-380,680,0,,,0.0,8200,8200,7770,5305100,1274901600,164080,KOSPI
20060502,000230,일동제약,47500,2701,16980,-8030,8640,-610,21.8125,44500,48100,43500,794283500,185007560000,3894896,KOSPI
20060502,000240,한국타이어,14450,250,380399,-105370,13720,91680,47.125,14000,14650,14000,5494518800,2199144474050,152189929,KOSPI
20060502,000250,삼천당제약,3065,-35,264939,-8,8,,0.0200042724609375,3090,3100,3030,811905135,61300000000,20000000,KOSDAQ
20060502,000270,기아차,18650,-751,4458670,529584,-148204,-382560,26.5625,19050,19150,18450,83237172100,6475847985750,347230455,KOSPI
20060502,000300,대유엠텍,1090,-40,167810,-130,130,,0.0,1155,1155,1080,184325300,22831167250,20946025,KOSPI
20060502,000320,디피아이,8250,90,19590,-930,-220,1150,11.9609375,8100,8300,8100,161596000,180630862500,21894650,KOSPI
20060502,000325,디피아이(1우),7960,940,25680,0,,,13.4765625,6760,8070,6760,200599800,4035720000,507000,KOSPI
20060502,000360,삼환기업,23600,650,58770,5700,-3370,-2280,17.40625,23000,24400,22950,1392795000,279076962000,11825295,KOSPI
20060502,000365,삼환기업(1우),14800,451,1080,-70,,70,8.5,14250,14900,14250,15574500,21462871200,1450194,KOSPI
20060502,000370,신동아화재,7790,180,20824,-670,,670,0.81982421875,7630,8000,7530,160528160,120567730760,15477244,KOSPI
20060502,000390,삼화페인트,3110,-60,44951,16070,-3840,-13430,11.4921875,3170,3170,3085,139776010,69664000000,22400000,KOSPI
20060502,000400,대한화재,12000,0,45064,170,,-170,0.429931640625,12000,12000,11600,532626000,100920000000,8410000,KOSPI
20060502,000420,로케트전기,5950,-100,117764,0,,0,0.1700439453125,6010,6100,5950,708389500,35219061500,5919170,KOSPI
20060502,000425,로케트전기(1우),2890,-70,310,0,,,0.0,2960,2960,2890,912700,2459436240,851016,KOSPI
20060502,000430,대원강업,17600,-350,25152,-442,192,250,5.1796875,18000,18150,17600,449374200,105600000000,6000000,KOSPI
20060502,000440,중앙에너비스,36950,1349,103,0,0,0,0.389892578125,35900,37500,35500,3696050,16184100000,438000,KOSDAQ
20060502,000470,그린화재보험,7310,-20,510,0,,,0.08001708984375,7350,7420,7310,3749300,75293000000,10300000,KOSPI
20060502,000480,조선내화,45000,0,152540,-180,-149690,149870,9.703125,45000,45700,44350,6864573500,180000000000,4000000,KOSPI
