date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20061101,000020,동화약품,30600,49,33300,-2130,-30,2160,11.7578125,30500,30850,30050,1016515000,170940596400,5586294,KOSPI
20061101,000040,효성기계,800,10,479050,-11200,,11200,1.099609375,795,800,785,380256800,82357567200,102946959,KOSPI
20061101,000050,경방,127000,3001,25,0,,,0.0200042724609375,127000,127000,124000,3108500,264160000000,2080000,KOSPI
20061101,000060,메리츠화재,6000,100,720440,137215,111885,-249100,23.59375,5900,6000,5850,4275673200,514800000000,85800000,KOSPI
20061101,000070,삼양사,54200,901,30941,46,4869,-4952,9.171875,53600,55000,53100,1678362100,533526588800,9843664,KOSPI
20061101,000075,삼양사(1우),27700,99,200,0,,,4.0390625,27700,27700,27300,5526000,10722670000,387100,KOSPI
20061101,000100,유한양행,159500,999,18075,-1985,1682,303,21.046875,158500,160000,158000,2878895500,1373233911500,8609617,KOSPI
20061101,000105,유한양행(1우),140000,0,41,0,,0,14.203125,135000,140000,135000,5720000,33066320000,236188,KOSPI
20061101,000120,대한통운,78400,1197,27535,4725,-4155,-570,23.796875,78000,79700,78000,2177284300,1252811616000,15979740,KOSPI
20061101,000140,하이트맥주,109000,-3002,118160,44560,16522,-61137,33.25,112000,112000,108500,12956251000,2092495672000,19197208,KOSPI
20061101,000145,하이트맥주(1우),44350,251,302,-280,,280,68.375,44500,44500,44100,13395700,37420090750,843745,KOSPI
20061101,000150,두산,42850,1449,115827,361,-23211,23130,18.0,41200,43800,41200,4984191450,1022099893050,23852973,KOSPI
20061101,000155,두산(1우),19700,1201,8140,-6580,-730,7310,10.2890625,18500,19900,18500,158627500,93218173900,4731887,KOSPI
20061101,000157,두산(2우B),18900,750,1090,0,,,0.0,18150,18900,17000,19960000,19616820300,1037927,KOSPI
20061101,000180,성창기업,15800,301,51820,-2690,1500,1190,1.650390625,15600,15950,15600,820573500,94800000000,6000000,KOSPI
20061101,000210,대림산업,72400,303,146073,-5658,28974,-23316,46.1875,73000,73000,70500,10495094100,2519520000000,34800000,KOSPI
20061101,000215,대림산업(1우),37800,-201,3540,440,50,-490,56.1875,38000,38300,37100,133728500,143640000000,3800000,KOSPI
20061101,000220,유유,16100,0,62830,-21950,38580,-16630,8.8984375,16150,16150,15850,1006737500,93886345000,5831450,KOSPI
20061101,000225,유유(1우),5810,20,740,0,0,,0.89013671875,5790,5810,5660,4239900,6585431650,1133465,KOSPI
20061101,000227,유유(2우B),7240,0,885,0,,,0.0,7240,7240,7200,6387000,1187939200,164080,KOSPI
20061101,000230,일동제약,39100,0,29332,-9900,-3590,13490,23.953125,39500,39500,38000,1134254000,152290433600,3894896,KOSPI
20061101,000240,한국타이어,13750,150,733023,80630,130810,-207590,46.96875,13800,14100,13650,10160608750,2092611523750,152189929,KOSPI
20061101,000250,삼천당제약,2860,70,142751,-540,1,539,0.04998779296875,2830,2875,2805,406168585,57200000000,20000000,KOSDAQ
20061101,000270,기아차,14300,50,1414190,210483,-120193,-100910,24.59375,14300,14650,14150,20334809300,4965395506500,347230455,KOSPI
20061101,000300,엠앤에스,2910,60,256220,-20790,-11070,31860,0.01000213623046875,2850,2970,2850,746773150,112169217930,38546123,KOSPI
20061101,000320,디피아이홀딩스,9400,20,891,-490,490,0,6.01953125,9380,9400,9200,8353600,92320859200,9821368,KOSPI
20061101,000325,디피아이홀딩스(1우),6230,-250,890,0,,,19.5625,6170,6960,6170,5658900,1154107500,185250,KOSPI
20061101,000360,삼환기업,22400,400,33648,5810,-7740,1930,25.5,22150,22400,21950,743398200,264886608000,11825295,KOSPI
20061101,000365,삼환기업(1우),12050,-100,2860,-200,200,,16.015625,12000,12150,11850,34206500,17474837700,1450194,KOSPI
20061101,000370,신동아화재,5360,-150,102541,38310,-38310,,0.389892578125,5600,5660,5140,545150160,82958027840,15477244,KOSPI
20061101,000390,삼화페인트,3015,25,31695,16105,-16105,,11.3984375,2990,3020,2970,95068425,67536000000,22400000,KOSPI
20061101,000400,대한화재,1680,0,16490,0,,,0.449951171875,1675,1690,1665,27687400,70644000000,42050000,KOSPI
20061101,000420,로케트전기,4850,50,85840,-2150,690,560,0.260009765625,4905,4960,4800,417762600,28707974500,5919170,KOSPI
20061101,000425,로케트전기(1우),2070,5,360,0,,,0.0,2170,2170,2050,767550,1761603120,851016,KOSPI
20061101,000430,대원강업,17500,149,41520,6340,-7200,860,3.900390625,17400,18000,17350,730528000,105000000000,6000000,KOSPI
20061101,000440,중앙에너비스,32950,449,112,-49,,49,0.389892578125,32000,32950,32000,3597450,14432100000,438000,KOSDAQ
20061101,000470,그린화재보험,5100,30,2940,0,,,0.07000732421875,5070,5100,5000,14822200,53550000000,10500000,KOSPI
20061101,000480,조선내화,45500,1800,2630,1070,430,-1500,10.546875,44150,46000,44000,118476000,182000000000,4000000,KOSPI
20061101,000490,대동공업,12700,151,9859,0,,,0.5400390625,12550,12900,12500,124351300,60269653400,4745642,KOSPI
20061101,000500,가온전선,24500,-701,16580,776,1504,-2280,8.8984375,25050,25300,24450,407487000,95550000000,3900000,KOSPI
20061101,000520,삼일제약,16600,150,2040,0,,0,54.71875,16850,16850,16400,33800000,91300000000,5500000,KOSPI
20061101,000540,흥국쌍용화재,5800,50,23045,400,-1200,800,1.259765625,5820,5850,5740,133697900,118808203400,20484173,KOSPI
20061101,000545,흥국쌍용화재(1우),4300,-65,690,0,,,0.029998779296875,4200,4365,4200,2944650,3302400000,768000,KOSPI
20061101,000547,흥국쌍용화재(2우B),7970,330,50,0,,,0.0,7640,7970,7640,385300,1224192000,153600,KOSPI
20061101,000590,조선선재,43000,3500,390,-140,140,,0.0,39500,43000,39100,15578000,25800000000,600000,KOSPI
20061101,000610,제일화재,4090,-5,87645,-7200,60,7140,7.609375,4090,4130,4050,358541350,109507189660,26774374,KOSPI
20061101,000640,동아제약,77200,399,100582,-39417,-19858,59275,13.5,76400,77900,76000,7749240900,761886800000,9869000,KOSPI
20061101,000650,천일고속,57200,3602,7268,0,0,,0.040008544921875,56500,59300,53200,410385200,72758400000,1272000,KOSPI
20061101,000660,하이닉스,34050,-150,4500012,320637,223063,-541780,21.234375,34300,34450,34050,153878683450,15629698725450,459021989,KOSPI
20061101,000670,영풍,244000,-2989,847,-115,146,-26,6.87890625,247000,256500,244000,211208500,449457760000,1842040,KOSPI
20061101,000680,,1430,0,0,,,,0.3798828125,0,0,0,0,44927335310,31417717,KOSPI
20061101,000685,,2835,0,0,,,,0.0,0,0,0,0,104999895,37037,KOSPI
20061101,000700,한진해운,25450,-51,432260,8232,168578,-176810,35.40625,25700,25700,25350,11019372500,1825125015700,71714146,KOSPI
20061101,000720,현대건설,52500,-200,803682,243875,-104531,-139380,14.3125,54000,54200,51900,42630738000,5744249490000,109414276,KOSPI
20061101,000725,현대건설(1우),26200,451,1120,0,,,0.2099609375,26000,26200,25700,29339000,2590027200,98856,KOSPI
20061101,000760,이화산업,3260,5,780,0,,,0.040008544921875,3290,3320,3260,2571050,9128000000,2800000,KOSPI
20061101,000790,C&상선,485,0,2438501,343714,-354864,11150,2.66015625,485,490,480,1183290235,88715607330,182918778,KOSPI
20061101,000800,경남기업,16700,501,106140,-39108,28628,10480,4.5703125,16400,16750,16350,1756683500,239854217600,14362528,KOSPI
20061101,000810,삼성화재,146500,496,101441,3245,23842,-27087,52.28125,146000,147500,145000,14841401000,7160163620500,48874837,KOSPI
20061101,000815,삼성화재(1우),68100,701,3683,-1211,71,1140,52.46875,66700,68200,66700,249365400,224185200000,3292000,KOSPI
20061101,000830,삼성물산,31800,349,1696111,-321976,439266,-116460,28.71875,31750,32300,31500,54207515350,4967724895200,156217764,KOSPI
20061101,000835,삼성물산(1우),20300,300,12490,3000,,-3000,52.875,20000,20300,20000,252342500,94367655900,4648653,KOSPI
20061101,000850,화천기공,22900,150,431,0,,,5.640625,22750,22900,22750,9823400,50380000000,2200000,KOSPI
20061101,000860,건설화학,14900,-101,7540,0,0,0,9.28125,15000,15000,14800,112114000,96850000000,6500000,KOSPI
20061101,000880,한화,31950,-51,523455,-157553,135513,22040,24.734375,32200,32500,31600,16797416400,2394931583250,74958735,KOSPI
20061101,000885,한화(1우),15800,600,3220,0,0,,35.75,15300,15800,15000,48923000,7572845200,479294,KOSPI
20061101,000890,보해양조,22200,250,15790,-1980,640,1340,0.5498046875,22300,22500,21500,348426000,48896632200,2202551,KOSPI
20061101,000895,,900000,0,0,,,,0.0,0,0,0,0,2295900000,2551,KOSPI
20061101,000910,유니온,16000,0,1023,190,-190,,0.0,16000,16000,15500,16056500,22756640000,1422290,KOSPI
20061101,000950,전방,31000,99,10,0,,,0.1600341796875,31000,31000,31000,310000,52080000000,1680000,KOSPI
20061101,000970,한국주철관,3545,65,25432,-50,50,0,7.5390625,3480,3565,3480,89752640,80827772500,22800500,KOSPI
20061101,000990,동부한농,19200,601,63212,-6660,5190,1470,2.599609375,18900,19300,18700,1205595400,190637664000,9929045,KOSPI
20061101,001000,신라섬유,4175,-210,1774,0,,,0.0,4385,4385,4170,7411200,12525000000,3000000,KOSDAQ
20061101,001020,페이퍼코리아,5020,-10,304751,15,-15,,0.280029296875,5280,5280,4990,1553914420,50079600320,9976016,KOSPI
20061101,001040,CJ,108500,2002,134553,-9248,36751,-27503,19.15625,106000,108500,105500,14465223500,3176749800000,29278800,KOSPI
20061101,001045,CJ(1우),53400,1001,9353,-5477,3270,2207,35.0625,52100,53400,52100,494843400,191580830400,3587656,KOSPI
20061101,001047,CJ(2우B),93900,0,1286,-180,180,0,8.921875,93900,94400,92000,120179200,151885691400,1617526,KOSPI
20061101,001049,CJ(3우B),88700,3698,1695,-639,639,,5.76953125,85000,88700,84100,148807400,75067342200,846306,KOSPI
20061101,001060,중외제약,40300,701,33851,-14130,13020,1110,7.828125,39350,40400,39300,1348154800,270646337000,6715790,KOSPI
20061101,001065,중외제약(1우),25650,-49,0,0,,,2.169921875,0,0,0,0,2613863250,101905,KOSPI
20061101,001067,중외제약(2우B),31500,0,0,0,,,1.08984375,0,0,0,0,814432500,25855,KOSPI
20061101,001070,대한방직,82200,1398,3605,-570,,570,0.09002685546875,79200,82400,79200,294687700,87132000000,1060000,KOSPI
20061101,001080,만호제강,45000,0,4365,0,,0,0.93994140625,45000,45300,44800,196424000,37350000000,830000,KOSPI
20061101,001120,,21500,0,0,,,,2.5,0,0,0,0,1462000000000,68000000,KOSPI
20061101,001130,대한제분,159000,0,2274,308,882,-1190,16.8125,157000,159000,157000,361479500,268710000000,1690000,KOSPI
20061101,001140,국보,8510,290,18300,0,,,0.0,8200,9400,8200,160296300,8742357040,1027304,KOSPI
20061101,001190,대유,2440,110,118920,-5980,,5980,4.6015625,2275,2490,2275,286336950,33439965760,13704904,KOSPI
20061101,001200,서울증권,1400,5,3953955,-296800,-36930,333730,10.2421875,1405,1410,1370,5498665900,370721624000,264801160,KOSPI
20061101,001210,금호전기,40550,449,48222,530,-60,-470,23.234375,40800,40850,40200,1958023100,248481681750,6127785,KOSPI
20061101,001230,동국제강,18400,600,394669,-79799,-21581,102940,20.375,18100,18500,18000,7243836600,1321566936000,71824290,KOSPI
20061101,001250,,9840,0,0,,,,70.1875,0,0,0,0,109867742640,11165421,KOSPI
20061101,001260,남광토건,5440,50,51490,0,,,0.1600341796875,5500,5500,5300,277655200,80329335680,14766422,KOSPI
20061101,001265,,15200,0,0,,,,0.0,0,0,0,0,28209953600,1855918,KOSPI
20061101,001270,부국증권,14850,349,2490,2000,-2000,,4.69140625,14700,14850,14700,36660000,153992807100,10369886,KOSPI
