date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20250102,000020,동화약품,6300,0,23822,,-978,5698,3.18,6310,6340,6240,150078600,175968261000,27931470,KOSPI
20250102,000040,KR모터스,2295,25,10852,,0,3029,41.6,2270,2305,2270,24905340,39646207620,17275036,KOSPI
20250102,000050,경방,6410,60,3914,,80,-557,0.75,6360,6440,6350,25088740,175731880700,27415270,KOSPI
20250102,000070,삼양홀딩스,43374,-334,10257,,-1662,-2344,8.23,43641,43641,43041,444887118,336720646434,7763191,KOSPI
20250102,000080,하이트진로,19460,-60,130609,,-16793,-22833,8.92,19600,19600,19330,2541651140,1364800070060,70133611,KOSPI
20250102,000087,하이트진로2우B,15730,60,2275,,113,-8,0.43,15670,15850,15670,35785750,17777070740,1130138,KOSPI
20250102,000100,유한양행,118300,-1200,1518137,,-71718,-518050,20.68,125100,125200,118000,179595607100,8708746892300,73615781,KOSPI
20250102,000105,유한양행우,106100,2200,29900,,2328,-6221,4.54,113600,115000,105200,3172390000,121838874000,1148340,KOSPI
20250102,000120,CJ대한통운,84100,-300,77119,,6647,-14309,13.6,84600,85900,81300,6485707900,1918518130400,22812344,KOSPI
20250102,000140,하이트진로홀딩스,9090,-10,20816,,31,-7675,7.1,9100,9110,9000,189217440,210949493850,23206765,KOSPI
20250102,000145,하이트진로홀딩스우,11110,0,139,,0,0,0.67,11110,11110,11010,1544290,5230699100,470810,KOSPI
20250102,000150,두산,265000,10000,407116,,-214191,-9522,15.36,259000,273000,257000,107885740000,4291366275000,16193835,KOSPI
20250102,000155,두산우,112800,7500,11337,,944,6231,10.9,105300,114000,105200,1278813600,450800913600,3996462,KOSPI
20250102,000157,두산2우B,107000,5900,1020,,27,-3,10.2,101200,108300,101200,109140000,95555066000,893038,KOSPI
20250102,000180,성창기업지주,6500,-90,9518,,1886,-216,1.19,6590,6590,6465,61867000,90677080000,13950320,KOSPI
20250102,000210,DL,31050,-550,33913,,-1839,-7140,14.05,31650,31700,30800,1052998650,650680198200,20955884,KOSPI
20250102,000215,DL우,19900,0,721,,195,-362,7.19,20400,20400,19560,14347900,33553688500,1686115,KOSPI
20250102,000220,유유제약,4620,115,98303,,531,24343,1.22,4460,4620,4460,454159860,72753274440,15747462,KOSPI
20250102,000225,유유제약1우,4535,55,8077,,0,1194,1.5,4455,4540,4455,36629195,10280527550,2266930,KOSPI
20250102,000227,유유제약2우B,9580,0,2025,,0,0,0.17,9500,9600,9500,19399500,3093956800,322960,KOSPI
20250102,000230,일동홀딩스,7470,-670,252772,,5,-7080,0.73,8500,8500,7450,1888206840,86206788000,11540400,KOSPI
20250102,000240,한국앤컴퍼니,16840,-80,93044,,-19732,-621,9.38,16830,16890,16500,1566860960,1598709441600,94935240,KOSPI
20250102,000270,기아,101600,900,712616,,-118404,137180,39.73,101000,102300,100500,72401785600,39665960596800,390412998,KOSPI
20250102,000300,DH오토넥스,4200,0,0,,0,0,0.71,4200,4200,4200,0,174035631000,41437055,KOSPI
20250102,000320,노루홀딩스,12710,-170,4922,,4,-1471,3.84,12880,13000,12710,62558620,168930529210,13291151,KOSPI
20250102,000325,노루홀딩스우,29000,-500,1029,,-1,0,3.41,28800,29300,28600,29841000,7063211000,243559,KOSPI
20250102,000370,한화손해보험,4030,0,159707,,-20097,-44924,16.54,4030,4060,3985,643619210,470457827450,116738915,KOSPI
