date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20210601,000020,동화약품,14600,-50,114966,,-620,-18737,3.13,14700,14700,14450,,,,KOSPI
20210601,000040,KR모터스,16950,70,33271,,12,48961,46.01,17025,17170,16660,,,,KOSPI
20210601,000050,경방,14950,-50,51925,,-8102,1176,2.83,14950,15150,14750,,,,KOSPI
20210601,000070,삼양홀딩스,76072,333,43292,,770,6384,8.93,75739,77073,75071,,,,KOSPI
20210601,000080,하이트진로,39600,0,803872,,142703,-160896,7.52,39700,40000,39050,,,,KOSPI
20210601,000087,하이트진로2우B,24550,400,20086,,7000,-294,3.42,24300,24550,24000,,,,KOSPI
20210601,000100,유한양행,57127,-438,315674,,-32264,-55855,18.33,58088,58528,56949,,,,KOSPI
20210601,000105,유한양행우,56300,0,2684,,0,-400,0.0,57209,57209,56299,,,,KOSPI
20210601,000120,CJ대한통운,169500,-500,46783,,-20859,2241,22.35,170000,170500,168500,,,,KOSPI
20210601,000140,하이트진로홀딩스,18900,-400,81523,,-10796,-10413,5.08,19550,19650,18900,,,,KOSPI
20210601,000145,하이트진로홀딩스우,21700,200,21596,,0,0,2.59,21300,21900,20750,,,,KOSPI
20210601,000150,두산,83900,-3500,263498,,-61679,13978,9.4,87600,89300,82100,,,,KOSPI
20210601,000155,두산우,56400,-500,26906,,11465,-1440,3.19,57000,57400,55700,,,,KOSPI
20210601,000157,두산2우B,81800,-4800,8871,,0,737,0.54,87000,87600,81100,,,,KOSPI
20210601,000180,성창기업지주,14500,250,87108,,36845,11638,2.19,14225,14575,14225,,,,KOSPI
20210601,000210,DL,82800,700,175462,,-17974,32264,22.44,82100,83800,81800,,,,KOSPI
20210601,000215,DL우,48500,0,4229,,969,-168,7.71,49400,49400,48500,,,,KOSPI
20210601,000220,유유제약,9320,-270,439981,,-86779,-41629,1.08,9490,9490,9210,,,,KOSPI
20210601,000225,유유제약1우,14250,50,53695,,0,0,0.64,14100,14500,13750,,,,KOSPI
20210601,000227,유유제약2우B,29000,750,3866,,0,-50,0.05,28250,29500,28250,,,,KOSPI
20210601,000230,일동홀딩스,14050,-50,10840,,-120,524,2.03,14300,14300,14000,,,,KOSPI
20210601,000240,한국앤컴퍼니,20500,150,260867,,19165,34744,9.86,20350,20850,20150,,,,KOSPI
20210601,000270,기아,85700,100,2163249,,480285,-15575,33.05,85800,86600,84500,,,,KOSPI
20210601,000300,DH오토넥스,18995,-87,64186,,-309,-125849,2.01,19168,19255,18732,,,,KOSPI
20210601,000320,노루홀딩스,14500,100,160556,,-26188,561,3.22,14400,14950,14250,,,,KOSPI
20210601,000325,노루홀딩스우,93600,21600,35497,,2,-18,0.39,71200,93600,71200,,,,KOSPI
20210601,000370,한화손해보험,4805,55,1254148,,27765,-59725,7.84,4835,4890,4780,,,,KOSPI
20210601,000390,SP삼화,12750,-50,87330,,-531,1212,9.45,12800,12950,12600,,,,KOSPI
20210601,000400,롯데손해보험,2015,-5,596908,,-1585,36415,1.08,2030,2030,1995,,,,KOSPI
20210601,000430,대원강업,4440,140,779068,,-20185,94032,2.12,4325,4450,4285,,,,KOSPI
20210601,000480,CR홀딩스,9100,-160,431,,-958,-140,3.02,9260,9260,9080,,,,KOSPI
20210601,000490,대동,12600,-500,813791,,-9571,27504,2.87,13100,13250,12500,,,,KOSPI
20210601,000500,가온전선,13896,618,824994,,267,-5299,2.08,13873,14218,13300,,,,KOSPI
20210601,000520,삼일제약,8598,55,55363,,-194,107,2.2,8542,8606,8460,,,,KOSPI
20210601,000540,흥국화재,4630,105,199673,,-1021,26961,2.56,4520,4650,4505,,,,KOSPI
20210601,000545,흥국화재우,11700,800,22400,,0,-46,1.13,10900,12000,10850,,,,KOSPI
20210601,000590,CS홀딩스,75600,1000,3064,,32,206,3.31,74900,76000,74800,,,,KOSPI
20210601,000640,동아쏘시오홀딩스,115574,-2358,30717,,1092,-2262,12.31,117932,120291,115574,,,,KOSPI
20210601,000650,천일고속,79100,-1500,11475,,-34,869,0.34,80400,81100,79100,,,,KOSPI
20210601,000660,SK하이닉스,128500,1500,2819179,,633621,130517,49.27,127000,129000,126000,,,,KOSPI
20210601,000670,영풍,66527,472,20156,,679,-13,4.79,66055,67092,65867,,,,KOSPI
20210601,000680,LS네트웍스,3845,55,1189713,,-1827,1729,0.15,3740,3865,3700,,,,KOSPI
20210601,000700,유수홀딩스,8280,30,124289,,16541,-10843,8.9,8250,8410,8240,,,,KOSPI
20210601,000720,현대건설,55459,-390,893592,,-27991,-202446,21.27,56043,56237,55070,,,,KOSPI
20210601,000725,현대건설우,223181,-3471,1496,,0,0,6.11,225660,225660,222188,,,,KOSPI
20210601,000760,이화산업,20800,150,3362,,-7,-305,0.26,20800,20950,20500,,,,KOSPI
20210601,000810,삼성화재,212000,500,85074,,-9471,14634,47.59,211000,214000,209500,,,,KOSPI
20210601,000815,삼성화재우,164500,1000,8928,,1365,3279,23.87,164000,164500,163500,,,,KOSPI
20210601,000850,화천기공,37850,300,8573,,-1291,854,8.75,37550,37850,37200,,,,KOSPI
20210601,000860,강남제비스코,14280,75,26918,,-165,301,10.88,14204,14330,14079,,,,KOSPI
20210601,000880,한화,39135,1441,776874,,111478,131843,19.1,37815,39495,37634,,,,KOSPI
20210601,00088K,한화3우B,15958,201,51468,,146,-10575,9.68,15807,16008,15757,,,,KOSPI
20210601,000890,보해양조,6000,150,1320967,,9243,165054,3.75,5875,6025,5850,,,,KOSPI
20210601,000910,유니온,8140,-20,200347,,-336,15365,0.38,8150,8150,8070,,,,KOSPI
20210601,000950,전방,39950,-50,1103,,-5,-81,0.82,40000,40400,39450,,,,KOSPI
20210601,000970,한국주철관,9980,160,158766,,1762,10990,2.16,9830,10050,9830,,,,KOSPI
20210601,000990,DB하이텍,52100,500,468216,,7664,12602,14.27,51900,52500,51400,,,,KOSPI
20210601,001020,페이퍼코리아,11250,50,15014,,1477,15210,0.81,11200,11250,10950,,,,KOSPI
20210601,001040,CJ,114500,0,221664,,1410,-19508,17.71,115000,118000,114500,,,,KOSPI
20210601,001045,CJ우,66700,300,3993,,0,-631,14.0,66400,67800,66300,,,,KOSPI
20210601,00104K,CJ4우(전환),92000,800,7240,,1415,-841,8.38,91200,92400,90200,,,,KOSPI
20210601,001060,JW중외제약,27128,277,53499,,8119,3734,5.98,26941,27128,26803,,,,KOSPI
20210601,001065,JW중외제약우,46755,330,5307,,0,0,0.32,45998,48077,45951,,,,KOSPI
20210601,001067,JW중외제약2우B,68914,1229,1878,,0,0,0.59,67873,69669,66265,,,,KOSPI
20210601,001070,대한방직,43800,250,5813,,2481,-93,0.64,43800,44050,43550,,,,KOSPI
