date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20220602,000020,동화약품,11900,0,88269,,755,-3935,4.24,11850,12000,11850,,,,KOSPI
20220602,000040,KR모터스,11195,105,12062,,6,22181,46.15,11090,11205,11090,,,,KOSPI
20220602,000050,경방,14900,-450,16611,,-981,1603,1.29,15150,15250,14900,,,,KOSPI
20220602,000070,삼양홀딩스,53784,-534,41646,,-2867,-3446,7.73,54385,54452,53517,,,,KOSPI
20220602,000080,하이트진로,36350,700,230287,,-36090,128218,10.19,35800,36350,35550,,,,KOSPI
20220602,000087,하이트진로2우B,21250,0,371,,0,0,2.92,21250,21300,21200,,,,KOSPI
20220602,000100,유한양행,54566,-732,116951,,-47275,-7250,18.05,54474,54931,54107,,,,KOSPI
20220602,000105,유한양행우,55118,-95,707,,0,-56,0.0,55213,55404,54544,,,,KOSPI
20220602,000120,CJ대한통운,125500,-4000,37414,,1192,-12668,18.44,128000,128000,125000,,,,KOSPI
20220602,000140,하이트진로홀딩스,13750,100,21589,,-4998,4378,7.01,13600,13850,13550,,,,KOSPI
20220602,000145,하이트진로홀딩스우,16200,200,363,,0,0,0.73,16900,16900,16050,,,,KOSPI
20220602,000150,두산,83600,-1100,67041,,12456,-5400,11.46,83600,85100,83200,,,,KOSPI
20220602,000155,두산우,62900,-1300,678,,0,-506,14.96,64400,64400,62600,,,,KOSPI
20220602,000157,두산2우B,109500,-2000,2309,,0,-197,0.4,112500,112500,108000,,,,KOSPI
20220602,000180,성창기업지주,12425,-100,20635,,-2,-10456,2.43,12450,12475,12275,,,,KOSPI
20220602,000210,DL,68000,-2200,138799,,-1462,-16313,12.5,69500,69700,67500,,,,KOSPI
20220602,000215,DL우,40300,-1350,2825,,-346,21,7.05,41550,41550,40150,,,,KOSPI
20220602,000220,유유제약,7250,-140,316716,,-22533,34599,1.98,7310,7470,7250,,,,KOSPI
20220602,000225,유유제약1우,9850,-550,253615,,0,-3241,0.95,10050,11000,9850,,,,KOSPI
20220602,000227,유유제약2우B,20600,-1700,15465,,0,226,0.07,21050,22000,20600,,,,KOSPI
20220602,000230,일동홀딩스,32700,700,1397280,,86,-130642,0.92,33500,35600,32500,,,,KOSPI
20220602,000240,한국앤컴퍼니,14350,100,69015,,-2653,-8486,9.76,14250,14500,14100,,,,KOSPI
20220602,000270,기아,85000,-700,1354899,,-261718,170943,36.24,84100,85000,84000,,,,KOSPI
20220602,000300,DH오토넥스,19342,0,20573,,13,72335,1.43,19518,19518,19168,,,,KOSPI
20220602,000320,노루홀딩스,11850,-50,4363,,-2,6,3.18,11900,11900,11700,,,,KOSPI
