date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20231004,000020,동화약품,9630,-170,52257,,18625,-10988,4.58,9780,9830,9630,503234910,268980056100,27931470,KOSPI
20231004,000040,KR모터스,12030,-275,454239,,-1861,-307941,46.45,12290,13585,11680,5464495170,207818683080,17275036,KOSPI
20231004,000050,경방,8300,-180,1978,,45,-799,1.06,8490,8490,8300,16417400,227546741000,27415270,KOSPI
20231004,000070,삼양홀딩스,46577,0,34871,,353,-1798,8.02,46577,47311,46110,1624186567,361586147207,7763191,KOSPI
20231004,000080,하이트진로,19150,260,316138,,-27457,15326,9.23,18940,19330,18680,6054042700,1343058650650,70133611,KOSPI
20231004,000087,하이트진로2우B,14900,-160,380,,1,0,2.29,14860,15130,14850,5662000,16839056200,1130138,KOSPI
20231004,000100,유한양행,75609,3063,3459019,,-173374,-328701,18.48,78958,84605,73981,261532967571,5566015585629,73615781,KOSPI
20231004,000105,유한양행우,65500,1500,32462,,1620,-785,0.0,67300,72100,64500,2126261000,75216270000,1148340,KOSPI
20231004,000120,CJ대한통운,81300,500,68692,,11110,2530,14.76,80100,82900,79700,5584659600,1854643567200,22812344,KOSPI
20231004,000140,하이트진로홀딩스,8430,-90,10411,,38,-3468,7.0,8520,8520,8380,87764730,195633028950,23206765,KOSPI
20231004,000145,하이트진로홀딩스우,12000,0,2,,0,0,0.67,12000,12000,12000,24000,5649720000,470810,KOSPI
20231004,000150,두산,113900,600,681468,,-14350,-93341,7.97,115300,116800,109500,77619205200,1844477806500,16193835,KOSPI
20231004,000155,두산우,71400,300,280378,,-199,-30184,2.16,73700,73800,67300,20018989200,285347386800,3996462,KOSPI
20231004,000157,두산2우B,95200,400,14319,,0,-59,0.13,97100,98500,89500,1363168800,85017217600,893038,KOSPI
20231004,000180,성창기업지주,9325,-230,21547,,-563,-41479,2.48,9565,9570,9265,200925775,130086734000,13950320,KOSPI
20231004,000210,DL,40800,-1700,75846,,-10429,-27926,9.23,42300,42300,40750,3094516800,855000067200,20955884,KOSPI
20231004,000215,DL우,20100,-500,1503,,-25,-119,7.16,21000,21000,19860,30210300,33890911500,1686115,KOSPI
20231004,000220,유유제약,4440,-95,36515,,27,-13458,0.81,4535,4535,4390,162126600,69918731280,15747462,KOSPI
20231004,000225,유유제약1우,4230,-150,4974,,0,-166,0.8,4385,4385,4210,21040020,9589113900,2266930,KOSPI
20231004,000227,유유제약2우B,11490,290,564,,0,14,0.23,11500,11690,11480,6480360,3710810400,322960,KOSPI
20231004,000230,일동홀딩스,12000,-200,78146,,-448,-16838,1.28,12150,12360,12000,937752000,138484800000,11540400,KOSPI
